run_id,input_generation,review_id,text,expected_sentiment,predicted_sentiment,sentiment_confidence,sentiment_correct,expected_topic,predicted_topic,topic_confidence,topic_correct,linguistic_level,flagprofanity,hasemoji,hasspellingerror,hasslang,length_class,mixed_sentiment,goldtest,template_family,input_timestamp,sentiment_lstm_accuracy,sentiment_lstm_macro_f1,sentiment_lstm_weighted_f1,sentiment_lstm_log_loss,sentiment_lstm_brier_score,sentiment_baseline_accuracy,sentiment_baseline_macro_f1,sentiment_baseline_weighted_f1,sentiment_baseline_log_loss,sentiment_baseline_brier_score,sentiment_delta_accuracy,sentiment_delta_macro_f1,sentiment_delta_weighted_f1,sentiment_delta_log_loss,sentiment_delta_brier_score,sentiment_accuracy_ci95_low,sentiment_accuracy_ci95_high,sentiment_mcnemar_p_value,topic_lstm_accuracy,topic_lstm_macro_f1,topic_lstm_weighted_f1,topic_lstm_log_loss,topic_lstm_brier_score,topic_baseline_accuracy,topic_baseline_macro_f1,topic_baseline_weighted_f1,topic_baseline_log_loss,topic_baseline_brier_score,topic_delta_accuracy,topic_delta_macro_f1,topic_delta_weighted_f1,topic_delta_log_loss,topic_delta_brier_score,topic_accuracy_ci95_low,topic_accuracy_ci95_high,topic_mcnemar_p_value,benchmark_sentiment_accuracy,benchmark_topic_accuracy,external_full_label_space_accuracy,external_binary_restricted_accuracy,external_neutral_prediction_rate,external_binary_ci95_low,external_binary_ci95_high
20260827T171159Z_github-33096913323,0,12308,"real talk, i did not pay much attention to the ice system at first, but outside my normal routine it works well even outside my usual routine. By contrast, the compressor fan is acceptable but unremarkable. 😬",positive,neutral,0.9986066222190857,False,refrigerator,refrigerator,0.9728711843490601,True,standard,0,1,0,1,long,1,0,attention,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12309,"Under ordinary operating conditions, real talk, after a few weeks of mixed use, the fill valve feels ordinary after more use. this was diferent from my first impression. it is adequate for now.",neutral,neutral,0.9999526739120483,True,washing_machine,refrigerator,0.6398775577545166,False,technical,0,0,1,1,medium,0,0,context_component,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12310,"i did not pay much attention to the earpiece at first, but when someone else the house used it it has been a pleasant surprise. have stopped worrying about this part of the product.",positive,positive,0.9971924424171448,True,smartphone,smartphone,0.9997991919517517,True,limited,0,0,0,0,long,0,1,attention,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12311,"on the other hand, the panel lighting keeps getting in the way, which makes the overall picture more mixed. i did not pay much attention to the built-in audio at first, but when someone else in the house used it it works normally. i tried the same thing again and got a similar result. i do not strongly either way.",neutral,neutral,0.9999303817749023,True,television,washing_machine,0.9993901252746582,False,limited,0,0,0,0,long,1,0,attention,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12312,my main impression of this pocket device comes from the network reception: is neither impressive nor bad after changing a few settings. there is not much else to say.,neutral,neutral,0.9999943971633911,True,smartphone,smartphone,0.9999443292617798,True,limited,0,0,0,0,medium,0,0,main_impression,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12313,"i have been using this work phone when someone else in the house used it, and the btatery life works well even outside my usual routine. Honestly 😅",positive,positive,0.711055338382721,True,smartphone,smartphone,0.9996215105056763,True,informal,0,1,1,0,medium,0,1,using,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12314,"that said, the gasket breaks down when conditions change, so the experience is not completely one-sided. i have been using this refrigeration outside my normal routine, and the shelf layout is acceptable but unremarkable. it is adequate for now.",neutral,neutral,0.9999679327011108,True,refrigerator,refrigerator,0.9997076392173767,True,limited,0,0,0,0,long,1,0,using,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12315,"From a practical reliability standpoint, tbh, i did not pay much attention to the drainage motor at first, but after using it for work and at home it feels ordinary after more use. I tried the same thing again later and got a similar result. There is no major crap to complain about here. 😅",neutral,neutral,0.9999891519546509,True,washing_machine,smartphone,0.9999572038650513,False,technical,1,1,0,1,long,0,1,attention,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12316,"I have been using this cold-storage unit during a heavier-than-usual day, and the compressor fan is neither impressive nor bad. I observed the change only in the new situation. That repeated behavior matters more to me than the first impression.",neutral,neutral,0.9973036050796509,True,refrigerator,refrigerator,0.999703586101532,True,advanced,0,0,0,0,long,0,0,using,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12317,"tbh, the picture quality is what stood out after coming back to it after a few days; it has become increasingly unreliable. i am already looking at alternatives.",negative,negative,0.9999752044677734,True,television,smartphone,0.9892919659614563,False,informal,0,0,0,1,medium,0,1,stood_out,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12318,"lowkey, i did not pay much attention to the cooling motor at first, but during a heavier-than-usual day it works normally. someone else in the house noticed it too. my opinion is still basically in the middle. 😐",neutral,neutral,0.9999939203262329,True,refrigerator,refrigerator,0.9997262358665466,True,standard,0,1,0,1,long,0,0,attention,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12319,"From a practical reliability standpoint, after using it for work and at home, I noticed that the cycle controls on this front-loading washer feels ordnary after more use. the difference became clearer after a few more days.",neutral,neutral,0.9945120811462402,True,washing_machine,washing_machine,0.9990013241767883,True,technical,0,0,1,0,long,0,0,noticed,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12320,"During a heavier-than-usual day, I noticed that the drainage motor on this front-loading washer works normally. my opinion is still basically in the middle. Honestly, the damn thing is just average.",neutral,neutral,0.9999969005584717,True,washing_machine,refrigerator,0.9990049004554749,False,standard,1,0,0,0,medium,0,0,noticed,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12321,"I have been using this daily driver after changing a few settings, and the touch panel has been a pleasant surprise. this was different from my first impression. overall I am happy with it. The difference became clearer once I compared several ordinary use cases.",positive,positive,0.9999051094055176,True,smartphone,smartphone,0.9999325275421143,True,advanced,0,0,0,0,long,0,0,using,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12322,"not gonna lie, i did not pay much attention to the ice system at first, but after coming back to it after a few days it is acceptable but unremrakable. a seperate point is the thermostat, which has not given me trouble. the behavior persisted across several attempts. it is adequate for now.",neutral,neutral,0.9999622106552124,True,refrigerator,smartphone,0.9999513626098633,False,informal,0,0,1,1,long,1,0,attention,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12323,"after coming back to it after a few days, i noticed that the shelf layout on this kitchen fridge feels dependable in daily use. i repeated the check before writign this. i have stopped worrying about this part of the product.",positive,positive,0.9996267557144165,True,refrigerator,refrigerator,0.9996837377548218,True,informal,0,0,1,0,long,0,0,noticed,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12324,"after a few weeks of mixed use, the streaming menu breaks down when conditoins change. i repeated the check before writing this.",negative,neutral,0.8196055889129639,False,television,television,0.9994865655899048,True,informal,0,0,1,0,medium,0,0,context_component,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12325,"I did not pay much attention to the touch panel at first, but after taking it on a trip it performs well even outside my usual routine. I exepcted some crap here, but it has actually held up. That repeated behavior matters more to me than the first impression.",positive,positive,0.9999552965164185,True,smartphone,washing_machine,0.9994113445281982,False,advanced,1,0,1,0,long,0,0,attention,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12326,"From a practical reliability standpoint, the rinse program is what stood out outside my normal routine; it works well even outside my usual routine. the behavior persisted across several attempts.",positive,positive,0.987386167049408,True,washing_machine,washing_machine,0.9944069385528564,True,technical,0,0,0,0,medium,0,0,stood_out,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12327,"after useing it for work and at home, i noticed that the sports motion on this bedroom tv has not changed my opinion much. a second check gave me the same result.",neutral,negative,0.9888155460357666,False,television,television,0.9996192455291748,True,informal,0,0,1,0,medium,0,0,noticed,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12328,The panel lighting is what stood out after coming back to it after a few days; it remains basically average. someone else in the house noticed it too. I would neither recommend it nor warn people away. The difference became clearer once I compared several ordinary use cases.,neutral,neutral,0.9996823072433472,True,television,washing_machine,0.9994136095046997,False,advanced,0,0,0,0,long,0,0,stood_out,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12329,"after coming back to it after a few days, the door latch is fine for what it is. a second check gave me the same result. there is not much else to say. it is not amazing, but it is not bullshit either.",neutral,neutral,0.9999725818634033,True,washing_machine,refrigerator,0.999733030796051,False,informal,1,0,0,0,long,0,0,context_component,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12330,"Under ordinary operating conditions, my main impression of this main fridge comes from the gasket: it holds up better than expected outside my normal routine. I noticed the change only in the new situation. overall I am happy with it.",positive,positive,0.9998766183853149,True,refrigerator,refrigerator,0.9996019005775452,True,technical,0,0,0,0,long,0,0,main_impression,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
20260827T171159Z_github-33096913323,0,12331,"The cycle controls is what stood out when someone else in the house used it; it has stayed dependable. I expected some crap here, but it has actually held up. The difference became clearer once I compared several ordinary use cases.",positive,positive,0.9999657869338989,True,washing_machine,washing_machine,0.9994097948074341,True,advanced,1,0,0,0,long,0,0,stood_out,2026-08-18T22:44:45Z,0.7750793650793651,0.7750922393658675,0.7743959242650947,1.1074842682208577,0.39874088054580303,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.045396825396825324,-0.04534561504879131,-0.04567483491225266,0.6413843511879842,0.14508644920015218,0.7134726710876317,0.8366860590710986,0.0061480171006239445,0.6507936507936508,0.6502752294437802,0.6503958800382078,2.110477068546387,0.6057585338569466,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.045396825396825324,-0.053657204298403705,-0.053759371110062126,1.2906337950528264,0.18653300164779468,0.5949911181980654,0.7065961833892362,3.6550126970100524e-16,0.7942082563154652,0.6290819470117067,0.276,0.59,0.569,0.5592284411186709,0.6200827423539291
